category_key,parent_category_key,name.de_DE,name.en_US,meta_title.de_DE,meta_title.en_US,meta_description.de_DE,meta_description.en_US,meta_keywords.de_DE,meta_keywords.en_US,is_active,is_in_menu,is_clickable,is_searchable,is_root,is_main,node_order,template_name,category_image_name.en_US,category_image_name.de_DE
nintendo_wii_and_wii_u_accessories,wii_and_wii_u,"Nintendo Wii & Wii U Accessories","Nintendo Wii & Wii U Accessories","Nintendo Wii & Wii U Accessories","Nintendo Wii & Wii U Accessories","Nintendo Wii & Wii U Accessories","Nintendo Wii & Wii U Accessories","Nintendo Wii & Wii U Accessories","Nintendo Wii & Wii U Accessories",1,1,1,1,0,1,90,"Catalog (default)",,
nintendo_wii_and_wii_u_consoles,wii_and_wii_u,"Nintendo Wii & Wii U Consoles","Nintendo Wii & Wii U Consoles","Nintendo Wii & Wii U Consoles","Nintendo Wii & Wii U Consoles","Nintendo Wii & Wii U Consoles","Nintendo Wii & Wii U Consoles","Nintendo Wii & Wii U Consoles","Nintendo Wii & Wii U Consoles",1,1,1,1,0,1,90,"Catalog (default)",,
nintendo_wii_and_wii_u_controller,wii_and_wii_u,"Nintendo Wii & Wii U Controller","Nintendo Wii & Wii U Controller","Nintendo Wii & Wii U Controller","Nintendo Wii & Wii U Controller","Nintendo Wii & Wii U Controller","Nintendo Wii & Wii U Controller","Nintendo Wii & Wii U Controller","Nintendo Wii & Wii U Controller",1,1,1,1,0,1,90,"Catalog (default)",,
nintendo_wii_and_wii_u_games,wii_and_wii_u,"Nintendo Wii & Wii U Games","Nintendo Wii & Wii U Games","Nintendo Wii & Wii U Games","Nintendo Wii & Wii U Games","Nintendo Wii & Wii U Games","Nintendo Wii & Wii U Games","Nintendo Wii & Wii U Games","Nintendo Wii & Wii U Games",1,1,1,1,0,1,90,"Catalog (default)",,
other_game_consoles_and_video_games,video_games,"Other Game Consoles & Video Games","Other Game Consoles & Video Games","Other Game Consoles & Video Games","Other Game Consoles & Video Games","Other Game Consoles & Video Games","Other Game Consoles & Video Games","Other Game Consoles & Video Games","Other Game Consoles & Video Games",1,1,1,1,0,1,90,"Catalog (default)",,
pc_gaming,video_games,PC-Gaming,PC-Gaming,PC-Gaming,PC-Gaming,PC-Gaming,PC-Gaming,PC-Gaming,PC-Gaming,1,1,1,1,0,1,90,"Catalog (default)",,
pc_accessories,pc_gaming,"PC Accessories","PC Accessories","PC Accessories","PC Accessories","PC Accessories","PC Accessories","PC Accessories","PC Accessories",1,1,1,1,0,1,90,"Catalog (default)",,
pc_controller,pc_gaming,"PC Controller","PC Controller","PC Controller","PC Controller","PC Controller","PC Controller","PC Controller","PC Controller",1,1,1,1,0,1,90,"Catalog (default)",,
pc_games,pc_gaming,"PC Games","PC Games","PC Games","PC Games","PC Games","PC Games","PC Games","PC Games",1,1,1,1,0,1,90,"Catalog (default)",,
virtual_reality_(vr),pc_gaming,"Virtual Reality (VR)","Virtual Reality (VR)","Virtual Reality (VR)","Virtual Reality (VR)","Virtual Reality (VR)","Virtual Reality (VR)","Virtual Reality (VR)","Virtual Reality (VR)",1,1,1,1,0,1,90,"Catalog (default)",,
playstation,video_games,Playstation,Playstation,Playstation,Playstation,Playstation,Playstation,Playstation,Playstation,1,1,1,1,0,1,90,"Catalog (default)",,
other_playstation_consoles_and_games,playstation,"Other Playstation Consoles & Games","Other Playstation Consoles & Games","Other Playstation Consoles & Games","Other Playstation Consoles & Games","Other Playstation Consoles & Games","Other Playstation Consoles & Games","Other Playstation Consoles & Games","Other Playstation Consoles & Games",1,1,1,1,0,1,90,"Catalog (default)",,
playstation_3,playstation,"Playstation 3","Playstation 3","Playstation 3","Playstation 3","Playstation 3","Playstation 3","Playstation 3","Playstation 3",1,1,1,1,0,1,90,"Catalog (default)",,
ps3_accessories,playstation_3,"PS3 Accessories","PS3 Accessories","PS3 Accessories","PS3 Accessories","PS3 Accessories","PS3 Accessories","PS3 Accessories","PS3 Accessories",1,1,1,1,0,1,90,"Catalog (default)",,
ps3_consoles,playstation_3,"PS3 Consoles","PS3 Consoles","PS3 Consoles","PS3 Consoles","PS3 Consoles","PS3 Consoles","PS3 Consoles","PS3 Consoles",1,1,1,1,0,1,90,"Catalog (default)",,
ps3_controller,playstation_3,"PS3 Controller","PS3 Controller","PS3 Controller","PS3 Controller","PS3 Controller","PS3 Controller","PS3 Controller","PS3 Controller",1,1,1,1,0,1,90,"Catalog (default)",,
ps3_games,playstation_3,"PS3 Games","PS3 Games","PS3 Games","PS3 Games","PS3 Games","PS3 Games","PS3 Games","PS3 Games",1,1,1,1,0,1,90,"Catalog (default)",,
ps3_move,playstation_3,"PS3 Move","PS3 Move","PS3 Move","PS3 Move","PS3 Move","PS3 Move","PS3 Move","PS3 Move",1,1,1,1,0,1,90,"Catalog (default)",,
playstation_4,playstation,"Playstation 4","Playstation 4","Playstation 4","Playstation 4","Playstation 4","Playstation 4","Playstation 4","Playstation 4",1,1,1,1,0,1,90,"Catalog (default)",,
ps4_accessories,playstation_4,"PS4 Accessories","PS4 Accessories","PS4 Accessories","PS4 Accessories","PS4 Accessories","PS4 Accessories","PS4 Accessories","PS4 Accessories",1,1,1,1,0,1,90,"Catalog (default)",,
ps4_consoles,playstation_4,"PS4 Consoles","PS4 Consoles","PS4 Consoles","PS4 Consoles","PS4 Consoles","PS4 Consoles","PS4 Consoles","PS4 Consoles",1,1,1,1,0,1,90,"Catalog (default)",,
ps4_controller,playstation_4,"PS4 Controller","PS4 Controller","PS4 Controller","PS4 Controller","PS4 Controller","PS4 Controller","PS4 Controller","PS4 Controller",1,1,1,1,0,1,90,"Catalog (default)",,
ps4_games,playstation_4,"PS4 Games","PS4 Games","PS4 Games","PS4 Games","PS4 Games","PS4 Games","PS4 Games","PS4 Games",1,1,1,1,0,1,90,"Catalog (default)",,
ps4_vr_and_move,playstation_4,"PS4 VR & Move","PS4 VR & Move","PS4 VR & Move","PS4 VR & Move","PS4 VR & Move","PS4 VR & Move","PS4 VR & Move","PS4 VR & Move",1,1,1,1,0,1,90,"Catalog (default)",,
playstation_vita,playstation,"Playstation Vita","Playstation Vita","Playstation Vita","Playstation Vita","Playstation Vita","Playstation Vita","Playstation Vita","Playstation Vita",1,1,1,1,0,1,90,"Catalog (default)",,
playstation_vita_accessories,playstation_vita,"PlayStation Vita Accessories","PlayStation Vita Accessories","PlayStation Vita Accessories","PlayStation Vita Accessories","PlayStation Vita Accessories","PlayStation Vita Accessories","PlayStation Vita Accessories","PlayStation Vita Accessories",1,1,1,1,0,1,90,"Catalog (default)",,
playstation_vita_consoles,playstation_vita,"PlayStation Vita Consoles","PlayStation Vita Consoles","PlayStation Vita Consoles","PlayStation Vita Consoles","PlayStation Vita Consoles","PlayStation Vita Consoles","PlayStation Vita Consoles","PlayStation Vita Consoles",1,1,1,1,0,1,90,"Catalog (default)",,
playstation_vita_games,playstation_vita,"PlayStation Vita Games","PlayStation Vita Games","PlayStation Vita Games","PlayStation Vita Games","PlayStation Vita Games","PlayStation Vita Games","PlayStation Vita Games","PlayStation Vita Games",1,1,1,1,0,1,90,"Catalog (default)",,
universal_accessories,video_games,"Universal Accessories","Universal Accessories","Universal Accessories","Universal Accessories","Universal Accessories","Universal Accessories","Universal Accessories","Universal Accessories",1,1,1,1,0,1,90,"Catalog (default)",,
arcade_and_joysticks,universal_accessories,"Arcade & Joysticks","Arcade & Joysticks","Arcade & Joysticks","Arcade & Joysticks","Arcade & Joysticks","Arcade & Joysticks","Arcade & Joysticks","Arcade & Joysticks",1,1,1,1,0,1,90,"Catalog (default)",,
batteries_and_charging_stations,universal_accessories,"Batteries & Charging Stations","Batteries & Charging Stations","Batteries & Charging Stations","Batteries & Charging Stations","Batteries & Charging Stations","Batteries & Charging Stations","Batteries & Charging Stations","Batteries & Charging Stations",1,1,1,1,0,1,90,"Catalog (default)",,
cables_and_adapters,universal_accessories,"Cables & Adapters","Cables & Adapters","Cables & Adapters","Cables & Adapters","Cables & Adapters","Cables & Adapters","Cables & Adapters","Cables & Adapters",1,1,1,1,0,1,90,"Catalog (default)",,
controllers_and_joypads,universal_accessories,"Controllers & Joypads","Controllers & Joypads","Controllers & Joypads","Controllers & Joypads","Controllers & Joypads","Controllers & Joypads","Controllers & Joypads","Controllers & Joypads",1,1,1,1,0,1,90,"Catalog (default)",,
data_storage,universal_accessories,"Data Storage","Data Storage","Data Storage","Data Storage","Data Storage","Data Storage","Data Storage","Data Storage",1,1,1,1,0,1,90,"Catalog (default)",,
gaming_glasses,universal_accessories,"Gaming Glasses","Gaming Glasses","Gaming Glasses","Gaming Glasses","Gaming Glasses","Gaming Glasses","Gaming Glasses","Gaming Glasses",1,1,1,1,0,1,90,"Catalog (default)",,
gaming_mice_and_keyboards,universal_accessories,"Gaming Mice & Keyboards","Gaming Mice & Keyboards","Gaming Mice & Keyboards","Gaming Mice & Keyboards","Gaming Mice & Keyboards","Gaming Mice & Keyboards","Gaming Mice & Keyboards","Gaming Mice & Keyboards",1,1,1,1,0,1,90,"Catalog (default)",,
gaming_skins_and_faceplates,universal_accessories,"Gaming Skins & Faceplates","Gaming Skins & Faceplates","Gaming Skins & Faceplates","Gaming Skins & Faceplates","Gaming Skins & Faceplates","Gaming Skins & Faceplates","Gaming Skins & Faceplates","Gaming Skins & Faceplates",1,1,1,1,0,1,90,"Catalog (default)",,
other_accessories,universal_accessories,"Other Accessories","Other Accessories","Other Accessories","Other Accessories","Other Accessories","Other Accessories","Other Accessories","Other Accessories",1,1,1,1,0,1,90,"Catalog (default)",,
racing_chairs_and_gamer_seats,universal_accessories,"Racing Chairs & Gamer Seats","Racing Chairs & Gamer Seats","Racing Chairs & Gamer Seats","Racing Chairs & Gamer Seats","Racing Chairs & Gamer Seats","Racing Chairs & Gamer Seats","Racing Chairs & Gamer Seats","Racing Chairs & Gamer Seats",1,1,1,1,0,1,90,"Catalog (default)",,
repair_and_cleaning_for_consoles,universal_accessories,"Repair & Cleaning for Consoles","Repair & Cleaning for Consoles","Repair & Cleaning for Consoles","Repair & Cleaning for Consoles","Repair & Cleaning for Consoles","Repair & Cleaning for Consoles","Repair & Cleaning for Consoles","Repair & Cleaning for Consoles",1,1,1,1,0,1,90,"Catalog (default)",,
steering_wheels,universal_accessories,"Steering Wheels","Steering Wheels","Steering Wheels","Steering Wheels","Steering Wheels","Steering Wheels","Steering Wheels","Steering Wheels",1,1,1,1,0,1,90,"Catalog (default)",,
video_capture_equipment,universal_accessories,"Video Capture Equipment","Video Capture Equipment","Video Capture Equipment","Video Capture Equipment","Video Capture Equipment","Video Capture Equipment","Video Capture Equipment","Video Capture Equipment",1,1,1,1,0,1,90,"Catalog (default)",,
video_game_figures,video_games,"Video Game Figures","Video Game Figures","Video Game Figures","Video Game Figures","Video Game Figures","Video Game Figures","Video Game Figures","Video Game Figures",1,1,1,1,0,1,90,"Catalog (default)",,
disney_infinity,video_game_figures,"Disney Infinity","Disney Infinity","Disney Infinity","Disney Infinity","Disney Infinity","Disney Infinity","Disney Infinity","Disney Infinity",1,1,1,1,0,1,90,"Catalog (default)",,
lego®_dimensions,video_game_figures,"LEGO® Dimensions","LEGO® Dimensions","LEGO® Dimensions","LEGO® Dimensions","LEGO® Dimensions","LEGO® Dimensions","LEGO® Dimensions","LEGO® Dimensions",1,1,1,1,0,1,90,"Catalog (default)",,
nintendo_amiibo,video_game_figures,"Nintendo amiibo","Nintendo amiibo","Nintendo amiibo","Nintendo amiibo","Nintendo amiibo","Nintendo amiibo","Nintendo amiibo","Nintendo amiibo",1,1,1,1,0,1,90,"Catalog (default)",,
skylanders,video_game_figures,Skylanders,Skylanders,Skylanders,Skylanders,Skylanders,Skylanders,Skylanders,Skylanders,1,1,1,1,0,1,90,"Catalog (default)",,
xbox,video_games,Xbox,Xbox,Xbox,Xbox,Xbox,Xbox,Xbox,Xbox,1,1,1,1,0,1,90,"Catalog (default)",,
xbox_and_xbox_360,xbox,"Xbox & Xbox 360","Xbox & Xbox 360","Xbox & Xbox 360","Xbox & Xbox 360","Xbox & Xbox 360","Xbox & Xbox 360","Xbox & Xbox 360","Xbox & Xbox 360",1,1,1,1,0,1,90,"Catalog (default)",,
xbox_and_xbox_360_accessories,xbox_and_xbox_360,"Xbox & Xbox 360 Accessories","Xbox & Xbox 360 Accessories","Xbox & Xbox 360 Accessories","Xbox & Xbox 360 Accessories","Xbox & Xbox 360 Accessories","Xbox & Xbox 360 Accessories","Xbox & Xbox 360 Accessories","Xbox & Xbox 360 Accessories",1,1,1,1,0,1,90,"Catalog (default)",,
xbox_and_xbox_360_consoles,xbox_and_xbox_360,"Xbox & Xbox 360 Consoles","Xbox & Xbox 360 Consoles","Xbox & Xbox 360 Consoles","Xbox & Xbox 360 Consoles","Xbox & Xbox 360 Consoles","Xbox & Xbox 360 Consoles","Xbox & Xbox 360 Consoles","Xbox & Xbox 360 Consoles",1,1,1,1,0,1,90,"Catalog (default)",,
xbox_and_xbox_360_controller,xbox_and_xbox_360,"Xbox & Xbox 360 Controller","Xbox & Xbox 360 Controller","Xbox & Xbox 360 Controller","Xbox & Xbox 360 Controller","Xbox & Xbox 360 Controller","Xbox & Xbox 360 Controller","Xbox & Xbox 360 Controller","Xbox & Xbox 360 Controller",1,1,1,1,0,1,90,"Catalog (default)",,
xbox_and_xbox_360_games,xbox_and_xbox_360,"Xbox & Xbox 360 Games","Xbox & Xbox 360 Games","Xbox & Xbox 360 Games","Xbox & Xbox 360 Games","Xbox & Xbox 360 Games","Xbox & Xbox 360 Games","Xbox & Xbox 360 Games","Xbox & Xbox 360 Games",1,1,1,1,0,1,90,"Catalog (default)",,
xbox_one,xbox,"Xbox One","Xbox One","Xbox One","Xbox One","Xbox One","Xbox One","Xbox One","Xbox One",1,1,1,1,0,1,90,"Catalog (default)",,
xbox_one_accessories,xbox_one,"Xbox One Accessories","Xbox One Accessories","Xbox One Accessories","Xbox One Accessories","Xbox One Accessories","Xbox One Accessories","Xbox One Accessories","Xbox One Accessories",1,1,1,1,0,1,90,"Catalog (default)",,
xbox_one_consoles,xbox_one,"Xbox One Consoles","Xbox One Consoles","Xbox One Consoles","Xbox One Consoles","Xbox One Consoles","Xbox One Consoles","Xbox One Consoles","Xbox One Consoles",1,1,1,1,0,1,90,"Catalog (default)",,
xbox_one_controller,xbox_one,"Xbox One Controller","Xbox One Controller","Xbox One Controller","Xbox One Controller","Xbox One Controller","Xbox One Controller","Xbox One Controller","Xbox One Controller",1,1,1,1,0,1,90,"Catalog (default)",,
xbox_one_games,xbox_one,"Xbox One Games","Xbox One Games","Xbox One Games","Xbox One Games","Xbox One Games","Xbox One Games","Xbox One Games","Xbox One Games",1,1,1,1,0,1,90,"Catalog (default)",,
office_and_school,demoshop,"Office & School","Office & School","Office & School","Office & School","Office & School","Office & School","Office & School","Office & School",1,1,1,1,0,1,90,"Catalog (default)",,
gift_wrapping_and_gift_cards,office_and_school,"Gift Wrapping & Gift Cards","Gift Wrapping & Gift Cards","Gift Wrapping & Gift Cards","Gift Wrapping & Gift Cards","Gift Wrapping & Gift Cards","Gift Wrapping & Gift Cards","Gift Wrapping & Gift Cards","Gift Wrapping & Gift Cards",1,1,1,1,0,1,90,"Catalog (default)",,
gift_cards,gift_wrapping_and_gift_cards,"Gift Cards","Gift Cards","Gift Cards","Gift Cards","Gift Cards","Gift Cards","Gift Cards","Gift Cards",1,1,1,1,0,1,90,"Catalog (default)",,
gift_wrappings,gift_wrapping_and_gift_cards,"Gift Wrappings","Gift Wrappings","Gift Wrappings","Gift Wrappings","Gift Wrappings","Gift Wrappings","Gift Wrappings","Gift Wrappings",1,1,1,1,0,1,90,"Catalog (default)",,
office_equipment,office_and_school,"Office Equipment","Office Equipment","Office Equipment","Office Equipment","Office Equipment","Office Equipment","Office Equipment","Office Equipment",1,1,1,1,0,1,90,"Catalog (default)",,
cable_management,office_equipment,"Cable Management","Cable Management","Cable Management","Cable Management","Cable Management","Cable Management","Cable Management","Cable Management",1,1,1,1,0,1,90,"Catalog (default)",,
dirt_trap_mats,office_equipment,"Dirt Trap Mats","Dirt Trap Mats","Dirt Trap Mats","Dirt Trap Mats","Dirt Trap Mats","Dirt Trap Mats","Dirt Trap Mats","Dirt Trap Mats",1,1,1,1,0,1,90,"Catalog (default)",,
door_plates,office_equipment,"Door Plates","Door Plates","Door Plates","Door Plates","Door Plates","Door Plates","Door Plates","Door Plates",1,1,1,1,0,1,90,"Catalog (default)",,
letterboxes,office_equipment,Letterboxes,Letterboxes,Letterboxes,Letterboxes,Letterboxes,Letterboxes,Letterboxes,Letterboxes,1,1,1,1,0,1,90,"Catalog (default)",,
office_containers,office_equipment,"Office Containers","Office Containers","Office Containers","Office Containers","Office Containers","Office Containers","Office Containers","Office Containers",1,1,1,1,0,1,90,"Catalog (default)",,
office_decorations,office_equipment,"Office Decorations","Office Decorations","Office Decorations","Office Decorations","Office Decorations","Office Decorations","Office Decorations","Office Decorations",1,1,1,1,0,1,90,"Catalog (default)",,
wall_clocks,office_decorations,"Wall Clocks","Wall Clocks","Wall Clocks","Wall Clocks","Wall Clocks","Wall Clocks","Wall Clocks","Wall Clocks",1,1,1,1,0,1,90,"Catalog (default)",,
office_electronics,office_equipment,"Office Electronics","Office Electronics","Office Electronics","Office Electronics","Office Electronics","Office Electronics","Office Electronics","Office Electronics",1,1,1,1,0,1,90,"Catalog (default)",,
answering_machines,office_electronics,"Answering Machines","Answering Machines","Answering Machines","Answering Machines","Answering Machines","Answering Machines","Answering Machines","Answering Machines",1,1,1,1,0,1,90,"Catalog (default)",,
conference_devices_and_accessories,office_electronics,"Conference Devices & Accessories","Conference Devices & Accessories","Conference Devices & Accessories","Conference Devices & Accessories","Conference Devices & Accessories","Conference Devices & Accessories","Conference Devices & Accessories","Conference Devices & Accessories",1,1,1,1,0,1,90,"Catalog (default)",,
fax_accessories,office_electronics,"Fax Accessories","Fax Accessories","Fax Accessories","Fax Accessories","Fax Accessories","Fax Accessories","Fax Accessories","Fax Accessories",1,1,1,1,0,1,90,"Catalog (default)",,
office_machines,office_equipment,"Office Machines","Office Machines","Office Machines","Office Machines","Office Machines","Office Machines","Office Machines","Office Machines",1,1,1,1,0,1,90,"Catalog (default)",,
binding_machines,office_machines,"Binding Machines","Binding Machines","Binding Machines","Binding Machines","Binding Machines","Binding Machines","Binding Machines","Binding Machines",1,1,1,1,0,1,90,"Catalog (default)",,
